CITv-5I	3158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154233	0	0.19980894	0.168111468	0.010302143	0.004116027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CITv-6E	17275	0.000222709	0.000113797	0.000806483	8.25983E-05	0.000418674	8.61818E-05	0.00018167	0.000128679	0.000794832	0.000430026	0.003557052	0.000295935	0.001715802	0.000361534	0.000767826	0.000539773	0.007105606	0.003807476	0.023177164	0.002158085	0.014125399	0.002967122	0.006322815	0.004427082	0.008436882	0.004522236	0.027477554	0.002563611	0.016760724	0.003524405	0.007507986	0.00525785	0	0	0	0	0	0	0	0	0.010139289	0.005075304	0.056442298	0.13064501	0.025263115	0.011403533	0.050242068	0.082288401	0.000207135	0.000115781	0.000561115	0	0.000455029	9.64136E-05	0.000209134	0.000143955	1.11205E-05	5.25601E-06	2.56466E-05	4.11488E-06	2.05854E-05	4.52203E-06	1.03712E-05	6.75202E-06	0.003980178	0.002108482	0.013837597	0.001324037	0.007891055	0.001661342	0.003545558	0.002479597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000522538	0.000292101	0.001198392	0	0.00111413	0.000236128	0.000512151	0.000352552	0	0	0	0	0	0	0	0	0.000584678	0.000350957	0.00155586	0	0.001717072	0.000339938	0.000753507	0.000507532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003883906	0.002172729	0.005448485	0	0.007868155	0.001672032	0.003623513	0.002495547	0	0	0	0	0	0	0	0	0.00010483	5.63673E-05	0.000402061	3.53827E-05	0.00021178	4.44039E-05	9.45691E-05	6.63005E-05	4.2527E-05	2.28665E-05	0.000163121	1.43536E-05	8.59169E-05	1.80133E-05	3.83642E-05	2.68962E-05	0.003306936	0.001599078	0.007090701	0.000998535	0.006333168	0.001322195	0.002880542	0.001973576	0	0	0	0	0	0	9.96204E-05	5.18392E-05	7.30015E-05	0	0.000176788	4.41934E-05	9.65461E-05	6.59861E-05	2.65762E-05	1.42077E-05	4.08311E-05	0	5.32027E-05	1.26977E-05	2.77375E-05	1.89594E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003216429	0.002056087	0.007996519	0	0.009857962	0.001827399	0.004152603	0.002727331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CITv-6I	3537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267711229	0.175552426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DP-23E	43934	0	0	0.000528943	0.000463845	1.72057E-05	0	4.34414E-05	0	0	0	0.006441243	0.005650568	0.000196378	0	0.000551787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.327E-06	3.38466E-06	2.0806E-05	1.91685E-06	1.26222E-05	2.63652E-06	5.62777E-06	3.93668E-06	0.063533973	0.085054312	0.00501164	0.043341761	0.062902057	0.034526206	0.010026766	0.022579993	4.98301E-05	2.3552E-05	0.000114918	1.84387E-05	9.22403E-05	2.02632E-05	4.64726E-05	3.02556E-05	0.000373524	0.000197704	0.001304459	0.000124106	0.000741864	0.000155746	0.000332671	0.000232542	0.000448301	0.000913703	0.005249337	0.001301165	0.003682294	0.001673448	0.001577622	0.00104667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236669	0.002075652	0.000131045	0	0.000368235	0	0.001215994	0.000625172	0.00292244	0.000361303	0.002488721	0.000505392	0.001097739	0.000754527	0.000291997	0.000175263	0.000777208	0	0.000857774	0.00016976	0.000376328	0.000253464	0.000894219	0.001822128	0.005720619	0	0.004817057	0.002246316	0.00390913	0.002826322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228706	0.000466189	0.002041151	0.000505333	0.001265657	0.000574808	0.001090427	0.000723382	1.56737E-06	8.42755E-07	6.0123E-06	5.29007E-07	3.1666E-06	6.63886E-07	1.41394E-06	9.91273E-07	8.81911E-05	4.74203E-05	0.000338253	2.97665E-05	0.000178168	3.73558E-05	7.95587E-05	5.57769E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5507E-06	8.06914E-07	1.13633E-06	0	2.752E-06	6.87898E-07	1.50284E-06	1.02713E-06	2.04602E-06	1.0938E-06	3.14348E-06	0	4.09596E-06	9.77552E-07	2.13542E-06	1.45962E-06	0	0	0	0	0	0	0	0	0.000595207	0.000700268	0.003327688	0	0.003441253	0.000926138	0.002792275	0.001165469	3.19327E-06	3.75712E-06	1.98002E-05	0	2.6396E-05	7.09505E-06	2.54017E-05	1.05939E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144721	8.08925E-05	0.000181239	0	0.000341219	7.22957E-05	0.000156821	0.000107946
DP-23I	12392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106647634	0.086324707	0.003758505	0.001879005	0.038933654	0.016928831	0.004385114	0.000626275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DP-4E	18896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066643959	0.048713467	0.075540407	0.117894485	0.07701869	0.039679381	0.032115808	0.004622506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DP-4I	4724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122220213	0.078499133	0.196674328	0.230564671	0.009233955	0.003083265	0.026043149	0.00154219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DP-5E	14179	0	0	0.000595255	0.000521998	1.93634E-05	0	4.8889E-05	0	0	0	0.007845689	0.006883213	0.00023936	0	0.000672533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86506E-06	4.20745E-06	2.58638E-05	2.38282E-06	1.56905E-05	3.27744E-06	6.99585E-06	4.89367E-06	0.01462104	0.034463927	0.003187963	0.001365555	0.03818112	0.027515977	0.026129752	0.012786718	7.96006E-05	3.76233E-05	0.00018357	2.9455E-05	0.000147347	3.23695E-05	7.42373E-05	4.83318E-05	0.000440301	0.000233053	0.00153754	0.000146296	0.000874464	0.000183594	0.000392146	0.000274118	0.000986093	0.002009241	0.0115133	0.002860607	0.008083941	0.003678249	0.003467822	0.002301452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007239	0.000634816	4.00517E-05	0	0.000112554	0	0	0	0	0	0	0	0	0	0.000954484	0.000572978	0.002539151	0	0.002802105	0.00055499	0.001230029	0.000828564	0.001701641	0.003465937	0.010862211	0	0.009150289	0.004271981	0.007428681	0.005373608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000435343	0.0008873	0.003882165	0.000961784	0.002408059	0.00109398	0.002074827	0.001376655	1.84764E-06	9.93455E-07	7.0874E-06	6.23602E-07	3.73285E-06	7.826E-07	1.66678E-06	1.16853E-06	0.00010396	5.58997E-05	0.000398726	3.50892E-05	0.000210024	4.40356E-05	9.37846E-05	6.57505E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05646E-05	1.59045E-05	2.23974E-05	0	5.42419E-05	1.35587E-05	2.96213E-05	2.0245E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001686627	0.001984146	0.009405982	0	0.009725968	0.002623585	0.007896478	0.003300841	1.3213E-05	1.55461E-05	8.19263E-05	0	0.000109217	2.93575E-05	0.000105103	4.38344E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001104157	0.000617307	0.001382607	0	0.002601661	0.000551718	0.00119643	0.00082368
DP-5I	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136536	0	0.179077232	0.150354561	0.009125375	0.003644571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DP-6E	17028	0	0	0.000595263	0.000522005	1.93637E-05	0	4.88897E-05	0	0	0	0.006537307	0.005734874	0.000199316	0	0.000560041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86516E-06	4.20751E-06	2.58641E-05	2.38285E-06	1.56907E-05	3.27748E-06	6.99594E-06	4.89373E-06	0.00898148	0.004494441	0.050133212	0.11657095	0.022397968	0.010102097	0.044609568	0.073204138	7.96016E-05	3.76238E-05	0.000183573	2.94554E-05	0.000147349	3.23699E-05	7.42382E-05	4.83324E-05	0.000440307	0.000233056	0.00153756	0.000146298	0.000874475	0.000183596	0.000392151	0.000274122	0.000986106	0.002009267	0.011513449	0.002860645	0.008084045	0.003678297	0.003467867	0.002301482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000602819	0.000528631	3.33506E-05	0	9.37231E-05	0	0	0	0	0	0	0	0	0	0.000954496	0.000572985	0.002539184	0	0.002802142	0.000554997	0.001230045	0.000828575	0.001701664	0.003465982	0.010862351	0	0.009150408	0.004272036	0.007428777	0.005373678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000435349	0.000887311	0.003882215	0.000961797	0.00240809	0.001093995	0.002074854	0.001376673	1.84766E-06	9.93468E-07	7.08749E-06	6.23611E-07	3.73289E-06	7.8261E-07	1.6668E-06	1.16855E-06	0.000103962	5.59004E-05	0.000398731	3.50896E-05	0.000210026	4.40361E-05	9.37858E-05	6.57513E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0565E-05	1.59047E-05	2.23977E-05	0	5.42426E-05	1.35589E-05	2.96217E-05	2.02452E-05	3.92242E-05	2.09694E-05	6.0263E-05	0	7.85222E-05	1.87408E-05	4.09381E-05	2.79825E-05	0	0	0	0	0	0	0	0	0.001686649	0.001984172	0.009406104	0	0.009726094	0.002623619	0.007896581	0.003300884	1.32132E-05	1.55463E-05	8.19274E-05	0	0.000109218	2.93578E-05	0.000105104	4.3835E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001104172	0.000617315	0.001382625	0	0.002601695	0.000551725	0.001196445	0.000823691
DP-6I	3487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241031157	0.157069183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-23E	44053	0.005107557	0.010384758	0.068639931	0.017437348	0.025582544	0.011696699	0.019857921	0.01321562	0.000673461	0.000364351	0.003014526	0.000250736	0.001453901	0.000306318	0.000650577	0.00045734	0.000620895	0.000332198	0.002040345	0.000188149	0.001238288	0.000258779	0.000552296	0.000386368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297823	0.000159333	0.000979048	9.02386E-05	0.000594062	0.000124116	0.000264913	0.000185317	4.89502E-05	2.52976E-05	0.000138821	1.65619E-05	0.000103417	2.10658E-05	4.5657E-05	3.1454E-05	0.063500692	0.085010284	0.005008933	0.043318813	0.062869096	0.03450784	0.010021365	0.022567908	0	0	0	0	0	0	0	0	1.81313E-05	3.69625E-05	0.00015277	0	0.000145406	6.77216E-05	5.85983E-05	4.23442E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33431E-05	1.40103E-05	6.21463E-05	0	6.8591E-05	1.35704E-05	3.0086E-05	2.02624E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30853E-05	1.18653E-05	5.55282E-05	6.85636E-06	4.72772E-05	9.59138E-06	2.08391E-05	1.43212E-05	5.26293E-05	2.82985E-05	0.000201867	1.77634E-05	0.000106326	2.22924E-05	4.74777E-05	3.32854E-05	0.00011242	0.000229169	0.001165089	0	0.000591181	0.000275371	0.000479563	0.000346561	8.93785E-05	4.31832E-05	0.000191999	2.69576E-05	0.000171423	3.57012E-05	7.78379E-05	5.33063E-05	0.000476801	0.000147807	0.00046375	0.000117504	0.000396706	0.000170004	5.38529E-07	2.80226E-07	3.94627E-07	0	9.5572E-07	2.38894E-07	5.21909E-07	3.56702E-07	5.86198E-07	3.1338E-07	9.00627E-07	0	1.17352E-06	2.80075E-07	6.11811E-07	4.1819E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000327198	0.000286925	2.86681E-05	0	9.5579E-05	0	0	0	0	0	0	0	0	0	1.94996E-05	3.9752E-05	0.000137016	0	0.000196362	9.14553E-05	0.000245648	0.000177514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-23I	12425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106597674	0.086283798	0.003756645	0.001878074	0.038914726	0.016920506	0.004382944	0.000625964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-4E	23143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054871139	0.040040067	0.06224895	0.097552819	0.063476135	0.032586876	0.026356668	0.00378399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-4I	5786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101171475	0.064702768	0.16405005	0.193018543	0.007561787	0.002523502	0.021360036	0.00126203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-5E	16943	0.005956991	0.012106483	0.079622029	0.020316286	0.029785745	0.013634433	0.023131772	0.015403019	0.000773365	0.00041841	0.003461113	0.000287941	0.001669482	0.000351768	0.000747088	0.000525193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393237	0.000210383	0.001292567	0.000119152	0.000784345	0.000163884	0.000349786	0.000244691	6.105E-05	3.1551E-05	0.000173134	2.06558E-05	0.00012898	2.6273E-05	5.69428E-05	3.9229E-05	0.012276877	0.028985554	0.002674361	0.001145386	0.032121742	0.023128796	0.02196109	0.010735045	0.000806927	0.000427146	0.002816513	0.000268146	0.001602312	0.000336502	0.000718688	0.000502403	4.24395E-05	8.65162E-05	0.000357553	0	0.000340319	0.000158509	0.000137156	9.91125E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141658	7.2811E-05	0.000340709	4.20745E-05	0.000290089	5.88576E-05	0.000127875	8.78813E-05	0.000517805	0.000266171	0.001245069	0.000153815	0.001060156	0.000215166	0.000467433	0.000321256	8.14731E-05	4.88999E-05	0.000216895	0	0.000239386	4.73644E-05	0.000105006	7.07207E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67173E-05	2.40117E-05	0.00011237	1.38752E-05	9.56729E-05	1.94101E-05	4.21717E-05	2.89818E-05	6.59038E-05	3.54363E-05	0.000252779	2.22439E-05	0.000133143	2.79152E-05	5.94529E-05	4.1681E-05	0.000140775	0.000286965	0.001458752	0	0.000740243	0.000344818	0.000600489	0.000433957	0.000154598	7.46952E-05	0.000332088	4.66296E-05	0.000296502	6.17534E-05	0.000134637	9.2205E-05	0.000475365	0.000147362	0.000462354	0.00011715	0.000395511	0.000169492	5.15314E-06	2.68146E-06	3.77615E-06	0	9.14518E-06	2.28596E-06	4.9941E-06	3.41325E-06	5.82263E-06	3.11277E-06	8.9458E-06	0	1.16564E-05	2.78195E-06	6.07704E-06	4.15384E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000232074	0.000203508	2.03327E-05	0	6.77897E-05	0	0	0	0	0	0	0	0	0	3.94612E-05	8.04447E-05	0.000277261	0	0.000397339	0.00018507	0.000497057	0.000359205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-5I	3720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114506	0	0.152518058	0.127720014	0.007658562	0.003057384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEF-6E	16128	0.006257073	0.012714358	0.083472899	0.021331907	0.031267141	0.014318469	0.024286387	0.016175055	0.00081243	0.000439549	0.003635696	0.000302489	0.001753773	0.000369541	0.000784826	0.000551725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393215	0.000210371	0.001292495	0.000119146	0.000784302	0.000163875	0.000349767	0.000244678	6.10466E-05	3.15492E-05	0.000173125	2.06547E-05	0.000128973	2.62716E-05	5.69397E-05	3.92269E-05	0.009500729	0.004754902	0.052966971	0.12290875	0.023683543	0.010685783	0.047138913	0.077287965	0.000847686	0.000448726	0.00295863	0.000281694	0.001683214	0.000353504	0.000754992	0.000527784	4.24372E-05	8.65114E-05	0.000357533	0	0.0003403	0.0001585	0.000137148	9.9107E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148816	7.64902E-05	0.000357924	4.42006E-05	0.000304746	6.18318E-05	0.000134337	9.23221E-05	0.000543964	0.000279619	0.001307945	0.000161588	0.001113699	0.000226038	0.000491048	0.000337488	8.14686E-05	4.88972E-05	0.000216883	0	0.000239372	4.73618E-05	0.000105001	7.07168E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67147E-05	2.40104E-05	0.000112363	1.38745E-05	9.56676E-05	1.9409E-05	4.21694E-05	2.89802E-05	6.59002E-05	3.54343E-05	0.000252765	2.22426E-05	0.000133136	2.79137E-05	5.94496E-05	4.16787E-05	0.000140767	0.000286949	0.001458672	0	0.000740202	0.000344799	0.000600456	0.000433933	0.000162409	7.84696E-05	0.000348867	4.89859E-05	0.000311483	6.48739E-05	0.00014144	9.68642E-05	0.000499381	0.000154808	0.000485712	0.00012307	0.000415494	0.000178056	5.15285E-06	2.68131E-06	3.77594E-06	0	9.14467E-06	2.28583E-06	4.99382E-06	3.41307E-06	6.11688E-09	3.27007E-09	9.39791E-09	0	1.22455E-08	2.92254E-09	6.38415E-09	4.36375E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000232061	0.000203497	2.03316E-05	0	6.7786E-05	0	0	0	0	0	0	0	0	0	3.9459E-05	8.04403E-05	0.000277246	0	0.000397317	0.00018506	0.00049703	0.000359185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
